countyFIPS,year,proprietors,prop_percap,prop_growth,str,imtr,cmtr,KPost2012,qtryr,pop10,tt_CO,tt_KS,tt_MO,tt_NE,tt_OK
29223,2010,1560,0.115495669,-0.141914191,4.23,6,6.25,0,2010.1,1.3507,0,0,7,0,0
29223,2011,1629,0.121703399,0.044230769,4.23,6,6.25,0,2011.1,1.3385,0,0,8,0,0
29223,2012,1500,0.112124383,-0.079189687,4.23,6,6.25,0,2012.1,1.3378,0,0,9,0,0
29223,2013,1466,0.109223663,-0.022666667,4.23,6,6.25,0,2013.1,1.3422,0,0,10,0,0
29223,2014,1505,0.112372135,0.026603001,4.23,6,6.25,0,2014.1,1.3393,0,0,11,0,0
29225,2010,6470,0.178369586,3.299003322,4.23,6,6.25,0,2010.1,3.6273,0,0,7,0,0
29225,2011,6591,0.181515243,0.0187017,4.23,6,6.25,0,2011.1,3.6311,0,0,8,0,0
29225,2012,6284,0.172908125,-0.046578668,4.23,6,6.25,0,2012.1,3.6343,0,0,9,0,0
29225,2013,6402,0.175435712,0.018777849,4.23,6,6.25,0,2013.1,3.6492,0,0,10,0,0
29225,2014,6460,0.175039289,0.009059669,4.23,6,6.25,0,2014.1,3.6906,0,0,11,0,0
29227,2010,630,0.292343387,-0.90247678,4.23,6,6.25,0,2010.1,0.2155,0,0,7,0,0
29227,2011,630,0.295774648,0,4.23,6,6.25,0,2011.1,0.213,0,0,8,0,0
29227,2012,611,0.29318618,-0.03015873,4.23,6,6.25,0,2012.1,0.2084,0,0,9,0,0
29227,2013,646,0.309832134,0.057283142,4.23,6,6.25,0,2013.1,0.2085,0,0,10,0,0
29227,2014,641,0.311014071,-0.007739938,4.23,6,6.25,0,2014.1,0.2061,0,0,11,0,0
29229,2010,3488,0.184971098,4.44149766,4.23,6,6.25,0,2010.1,1.8857,0,0,7,0,0
29229,2011,3508,0.18816714,0.005733945,4.23,6,6.25,0,2011.1,1.8643,0,0,8,0,0
29229,2012,3481,0.186949517,-0.007696693,4.23,6,6.25,0,2012.1,1.862,0,0,9,0,0
29229,2013,3438,0.186543679,-0.012352772,4.23,6,6.25,0,2013.1,1.843,0,0,10,0,0
29229,2014,3456,0.188873101,0.005235602,4.23,6,6.25,0,2014.1,1.8298,0,0,11,0,0
29510,2010,30622,0.095902037,7.860532407,4.23,6,6.25,0,2010.1,31.9305,0,0,7,0,0
29510,2011,32983,0.103348332,0.07710143,4.23,6,6.25,0,2011.1,31.9144,0,0,8,0,0
29510,2012,32084,0.10055001,-0.027256465,4.23,6,6.25,0,2012.1,31.9085,0,0,9,0,0
29510,2013,32111,0.10099482,0.000841541,4.23,6,6.25,0,2013.1,31.7947,0,0,10,0,0
29510,2014,32662,0.103086731,0.017159229,4.23,6,6.25,0,2014.1,31.684,0,0,11,0,0
31001,2010,4046,0.129091953,-0.876125161,5.5,6.84,7.81,0,2010.1,3.1342,0,0,0,7,0
31001,2011,4196,0.134340782,0.037073653,5.5,6.84,7.81,0,2011.1,3.1234,0,0,0,8,0
31001,2012,4209,0.134087289,0.003098189,5.5,6.84,7.81,0,2012.1,3.139,0,0,0,9,0
31001,2013,4330,0.137068693,0.028747921,5.5,6.84,7.81,0,2013.1,3.159,0,0,0,10,0
31001,2014,4321,0.137466993,-0.002078522,5.5,6.84,7.81,0,2014.1,3.1433,0,0,0,11,0
31003,2010,1642,0.246287686,-0.619995371,5.5,6.84,7.81,0,2010.1,0.6667,0,0,0,7,0
31003,2011,1724,0.26010863,0.049939099,5.5,6.84,7.81,0,2011.1,0.6628,0,0,0,8,0
31003,2012,1667,0.25536152,-0.033062645,5.5,6.84,7.81,0,2012.1,0.6528,0,0,0,9,0
31003,2013,1697,0.263059991,0.017996401,5.5,6.84,7.81,0,2013.1,0.6451,0,0,0,10,0
31003,2014,1742,0.272144977,0.026517384,5.5,6.84,7.81,0,2014.1,0.6401,0,0,0,11,0
31005,2010,113,0.243534483,-0.935132032,5.5,6.84,7.81,0,2010.1,0.0464,0,0,0,7,0
31005,2011,129,0.275053305,0.14159292,5.5,6.84,7.81,0,2011.1,0.0469,0,0,0,8,0
31005,2012,135,0.280665281,0.046511628,5.5,6.84,7.81,0,2012.1,0.0481,0,0,0,9,0
31005,2013,133,0.292951542,-0.014814815,5.5,6.84,7.81,0,2013.1,0.0454,0,0,0,10,0
31005,2014,136,0.299559471,0.022556391,5.5,6.84,7.81,0,2014.1,0.0454,0,0,0,11,0
31007,2010,244,0.350574713,0.794117647,5.5,6.84,7.81,0,2010.1,0.0696,0,0,0,7,0
31007,2011,232,0.315217391,-0.049180328,5.5,6.84,7.81,0,2011.1,0.0736,0,0,0,8,0
31007,2012,228,0.298429319,-0.017241379,5.5,6.84,7.81,0,2012.1,0.0764,0,0,0,9,0
31007,2013,220,0.287206266,-0.035087719,5.5,6.84,7.81,0,2013.1,0.0766,0,0,0,10,0
31007,2014,232,0.308921438,0.054545455,5.5,6.84,7.81,0,2014.1,0.0751,0,0,0,11,0
31009,2010,198,0.419491525,-0.146551724,5.5,6.84,7.81,0,2010.1,0.0472,0,0,0,7,0
31009,2011,192,0.387878788,-0.03030303,5.5,6.84,7.81,0,2011.1,0.0495,0,0,0,8,0
31009,2012,189,0.368421053,-0.015625,5.5,6.84,7.81,0,2012.1,0.0513,0,0,0,9,0
31009,2013,188,0.390041494,-0.005291005,5.5,6.84,7.81,0,2013.1,0.0482,0,0,0,10,0
31009,2014,182,0.36039604,-0.031914894,5.5,6.84,7.81,0,2014.1,0.0505,0,0,0,11,0
31011,2010,1430,0.259905489,6.857142857,5.5,6.84,7.81,0,2010.1,0.5502,0,0,0,7,0
31011,2011,1546,0.286508525,0.081118881,5.5,6.84,7.81,0,2011.1,0.5396,0,0,0,8,0
31011,2012,1541,0.284579871,-0.003234153,5.5,6.84,7.81,0,2012.1,0.5415,0,0,0,9,0
31011,2013,1570,0.291496472,0.018818949,5.5,6.84,7.81,0,2013.1,0.5386,0,0,0,10,0
31011,2014,1571,0.294470478,0.000636943,5.5,6.84,7.81,0,2014.1,0.5335,0,0,0,11,0
31013,2010,1727,0.153157148,0.099299809,5.5,6.84,7.81,0,2010.1,1.1276,0,0,0,7,0
31013,2011,1735,0.153607791,0.00463231,5.5,6.84,7.81,0,2011.1,1.1295,0,0,0,8,0
31013,2012,1732,0.153600568,-0.001729107,5.5,6.84,7.81,0,2012.1,1.1276,0,0,0,9,0
31013,2013,1727,0.152764264,-0.002886836,5.5,6.84,7.81,0,2013.1,1.1305,0,0,0,10,0
31013,2014,1699,0.150221043,-0.016213086,5.5,6.84,7.81,0,2014.1,1.131,0,0,0,11,0
31015,2010,576,0.273894437,-0.660977045,5.5,6.84,7.81,0,2010.1,0.2103,0,0,0,7,0
31015,2011,576,0.276126558,0,5.5,6.84,7.81,0,2011.1,0.2086,0,0,0,8,0
31015,2012,551,0.266957364,-0.043402778,5.5,6.84,7.81,0,2012.1,0.2064,0,0,0,9,0
31015,2013,567,0.28041543,0.029038113,5.5,6.84,7.81,0,2013.1,0.2022,0,0,0,10,0
31015,2014,575,0.283390833,0.014109347,5.5,6.84,7.81,0,2014.1,0.2029,0,0,0,11,0
31017,2010,820,0.260400127,0.426086957,5.5,6.84,7.81,0,2010.1,0.3149,0,0,0,7,0
31017,2011,840,0.272285251,0.024390244,5.5,6.84,7.81,0,2011.1,0.3085,0,0,0,8,0
31017,2012,816,0.269752066,-0.028571429,5.5,6.84,7.81,0,2012.1,0.3025,0,0,0,9,0
31017,2013,819,0.28,0.003676471,5.5,6.84,7.81,0,2013.1,0.2925,0,0,0,10,0
31017,2014,828,0.28125,0.010989011,5.5,6.84,7.81,0,2014.1,0.2944,0,0,0,11,0
31019,2010,7444,0.161202304,7.990338164,5.5,6.84,7.81,0,2010.1,4.6178,0,0,0,7,0
31019,2011,7539,0.160979672,0.012761956,5.5,6.84,7.81,0,2011.1,4.6832,0,0,0,8,0
31019,2012,7688,0.161424432,0.019763894,5.5,6.84,7.81,0,2012.1,4.7626,0,0,0,9,0
31019,2013,7803,0.162460962,0.014958377,5.5,6.84,7.81,0,2013.1,4.803,0,0,0,10,0
31019,2014,7915,0.164082259,0.014353454,5.5,6.84,7.81,0,2014.1,4.8238,0,0,0,11,0
31021,2010,1342,0.196026877,-0.830448515,5.5,6.84,7.81,0,2010.1,0.6846,0,0,0,7,0
31021,2011,1375,0.20241425,0.024590164,5.5,6.84,7.81,0,2011.1,0.6793,0,0,0,8,0
31021,2012,1361,0.203620586,-0.010181818,5.5,6.84,7.81,0,2012.1,0.6684,0,0,0,9,0
31021,2013,1327,0.201579827,-0.024981631,5.5,6.84,7.81,0,2013.1,0.6583,0,0,0,10,0
31021,2014,1353,0.205779468,0.019593067,5.5,6.84,7.81,0,2014.1,0.6575,0,0,0,11,0
31023,2010,1762,0.21038806,0.302291205,5.5,6.84,7.81,0,2010.1,0.8375,0,0,0,7,0
31023,2011,1819,0.218945595,0.032349603,5.5,6.84,7.81,0,2011.1,0.8308,0,0,0,8,0
31023,2012,1823,0.21940065,0.00219901,5.5,6.84,7.81,0,2012.1,0.8309,0,0,0,9,0
31023,2013,1876,0.225724943,0.029072957,5.5,6.84,7.81,0,2013.1,0.8311,0,0,0,10,0
31023,2014,1866,0.226236663,-0.00533049,5.5,6.84,7.81,0,2014.1,0.8248,0,0,0,11,0
31025,2010,3576,0.141545282,0.916398714,5.5,6.84,7.81,0,2010.1,2.5264,0,0,0,7,0
31025,2011,3697,0.14630575,0.033836689,5.5,6.84,7.81,0,2011.1,2.5269,0,0,0,8,0
31025,2012,3697,0.146962951,0,5.5,6.84,7.81,0,2012.1,2.5156,0,0,0,9,0
31025,2013,3681,0.14512123,-0.004327833,5.5,6.84,7.81,0,2013.1,2.5365,0,0,0,10,0
31025,2014,3782,0.148302094,0.027438196,5.5,6.84,7.81,0,2014.1,2.5502,0,0,0,11,0
31027,2010,2035,0.230751786,-0.461924907,5.5,6.84,7.81,0,2010.1,0.8819,0,0,0,7,0
31027,2011,2084,0.237357631,0.024078624,5.5,6.84,7.81,0,2011.1,0.878,0,0,0,8,0
31027,2012,2073,0.236562821,-0.005278311,5.5,6.84,7.81,0,2012.1,0.8763,0,0,0,9,0
31027,2013,2111,0.243174749,0.018330921,5.5,6.84,7.81,0,2013.1,0.8681,0,0,0,10,0
31027,2014,2115,0.245844473,0.001894837,5.5,6.84,7.81,0,2014.1,0.8603,0,0,0,11,0
31029,2010,950,0.239656912,-0.550827423,5.5,6.84,7.81,0,2010.1,0.3964,0,0,0,7,0
31029,2011,978,0.244255744,0.029473684,5.5,6.84,7.81,0,2011.1,0.4004,0,0,0,8,0
31029,2012,971,0.240584737,-0.007157464,5.5,6.84,7.81,0,2012.1,0.4036,0,0,0,9,0
31029,2013,990,0.248244734,0.019567456,5.5,6.84,7.81,0,2013.1,0.3988,0,0,0,10,0
31029,2014,1016,0.254636591,0.026262626,5.5,6.84,7.81,0,2014.1,0.399,0,0,0,11,0
31031,2010,1383,0.242461431,0.361220472,5.5,6.84,7.81,0,2010.1,0.5704,0,0,0,7,0
31031,2011,1407,0.245036573,0.017353579,5.5,6.84,7.81,0,2011.1,0.5742,0,0,0,8,0
31031,2012,1397,0.243847094,-0.007107321,5.5,6.84,7.81,0,2012.1,0.5729,0,0,0,9,0
31031,2013,1441,0.249567025,0.031496063,5.5,6.84,7.81,0,2013.1,0.5774,0,0,0,10,0
31031,2014,1513,0.263542937,0.049965302,5.5,6.84,7.81,0,2014.1,0.5741,0,0,0,11,0
31033,2010,1641,0.164577274,0.084600132,5.5,6.84,7.81,0,2010.1,0.9971,0,0,0,7,0
31033,2011,1683,0.168654174,0.02559415,5.5,6.84,7.81,0,2011.1,0.9979,0,0,0,8,0
31033,2012,1750,0.173921686,0.039809863,5.5,6.84,7.81,0,2012.1,1.0062,0,0,0,9,0
31033,2013,1743,0.173157163,-0.004,5.5,6.84,7.81,0,2013.1,1.0066,0,0,0,10,0
31033,2014,1749,0.172894425,0.003442341,5.5,6.84,7.81,0,2014.1,1.0116,0,0,0,11,0
31035,2010,1339,0.20470876,-0.234419668,5.5,6.84,7.81,0,2010.1,0.6541,0,0,0,7,0
31035,2011,1350,0.208494208,0.008215086,5.5,6.84,7.81,0,2011.1,0.6475,0,0,0,8,0
31035,2012,1291,0.201435481,-0.043703704,5.5,6.84,7.81,0,2012.1,0.6409,0,0,0,9,0
31035,2013,1301,0.204110449,0.007745933,5.5,6.84,7.81,0,2013.1,0.6374,0,0,0,10,0
31035,2014,1308,0.207355739,0.005380477,5.5,6.84,7.81,0,2014.1,0.6308,0,0,0,11,0
31037,2010,1386,0.131548975,0.059633028,5.5,6.84,7.81,0,2010.1,1.0536,0,0,0,7,0
31037,2011,1421,0.134310019,0.025252525,5.5,6.84,7.81,0,2011.1,1.058,0,0,0,8,0
31037,2012,1455,0.13779714,0.023926812,5.5,6.84,7.81,0,2012.1,1.0559,0,0,0,9,0
31037,2013,1486,0.142555641,0.021305842,5.5,6.84,7.81,0,2013.1,1.0424,0,0,0,10,0
31037,2014,1475,0.139717723,-0.007402423,5.5,6.84,7.81,0,2014.1,1.0557,0,0,0,11,0
31039,2010,2018,0.220425997,0.368135593,5.5,6.84,7.81,0,2010.1,0.9155,0,0,0,7,0
31039,2011,2040,0.223121514,0.010901883,5.5,6.84,7.81,0,2011.1,0.9143,0,0,0,8,0
31039,2012,2051,0.225434161,0.005392157,5.5,6.84,7.81,0,2012.1,0.9098,0,0,0,9,0
31039,2013,2114,0.234680284,0.030716724,5.5,6.84,7.81,0,2013.1,0.9008,0,0,0,10,0
31039,2014,2110,0.233898681,-0.001892148,5.5,6.84,7.81,0,2014.1,0.9021,0,0,0,11,0
31041,2010,3008,0.275584059,0.425592417,5.5,6.84,7.81,0,2010.1,1.0915,0,0,0,7,0
31041,2011,3145,0.289355046,0.045545213,5.5,6.84,7.81,0,2011.1,1.0869,0,0,0,8,0
31041,2012,3107,0.288005191,-0.012082671,5.5,6.84,7.81,0,2012.1,1.0788,0,0,0,9,0
31041,2013,3124,0.289607861,0.005471516,5.5,6.84,7.81,0,2013.1,1.0787,0,0,0,10,0
31041,2014,3164,0.294736842,0.012804097,5.5,6.84,7.81,0,2014.1,1.0735,0,0,0,11,0
31043,2010,1918,0.091181364,-0.39380531,5.5,6.84,7.81,0,2010.1,2.1035,0,0,0,7,0
31043,2011,2015,0.09668442,0.050573514,5.5,6.84,7.81,0,2011.1,2.0841,0,0,0,8,0
31043,2012,1893,0.091031498,-0.060545906,5.5,6.84,7.81,0,2012.1,2.0795,0,0,0,9,0
31043,2013,1865,0.089457022,-0.014791337,5.5,6.84,7.81,0,2013.1,2.0848,0,0,0,10,0
31043,2014,1841,0.089083519,-0.012868633,5.5,6.84,7.81,0,2014.1,2.0666,0,0,0,11,0
31045,2010,1636,0.178310627,-0.111352526,5.5,6.84,7.81,0,2010.1,0.9175,0,0,0,7,0
31045,2011,1634,0.176993068,-0.001222494,5.5,6.84,7.81,0,2011.1,0.9232,0,0,0,8,0
31045,2012,1655,0.180302865,0.012851897,5.5,6.84,7.81,0,2012.1,0.9179,0,0,0,9,0
31045,2013,1661,0.182167142,0.003625378,5.5,6.84,7.81,0,2013.1,0.9118,0,0,0,10,0
31045,2014,1661,0.182688077,0,5.5,6.84,7.81,0,2014.1,0.9092,0,0,0,11,0
31047,2010,2956,0.121476124,0.779650813,5.5,6.84,7.81,0,2010.1,2.4334,0,0,0,7,0
31047,2011,3105,0.127762005,0.050405954,5.5,6.84,7.81,0,2011.1,2.4303,0,0,0,8,0
31047,2012,3083,0.128116689,-0.007085346,5.5,6.84,7.81,0,2012.1,2.4064,0,0,0,9,0
31047,2013,3101,0.128763028,0.005838469,5.5,6.84,7.81,0,2013.1,2.4083,0,0,0,10,0
31047,2014,3210,0.133805752,0.035149952,5.5,6.84,7.81,0,2014.1,2.399,0,0,0,11,0
31049,2010,503,0.259545924,-0.843302181,5.5,6.84,7.81,0,2010.1,0.1938,0,0,0,7,0
31049,2011,512,0.260030472,0.017892644,5.5,6.84,7.81,0,2011.1,0.1969,0,0,0,8,0
31049,2012,521,0.264198783,0.017578125,5.5,6.84,7.81,0,2012.1,0.1972,0,0,0,9,0
31049,2013,534,0.276827372,0.024952015,5.5,6.84,7.81,0,2013.1,0.1929,0,0,0,10,0
31049,2014,511,0.264082687,-0.043071161,5.5,6.84,7.81,0,2014.1,0.1935,0,0,0,11,0
31051,2010,1119,0.187217668,1.189823875,5.5,6.84,7.81,0,2010.1,0.5977,0,0,0,7,0
31051,2011,1167,0.194079494,0.042895442,5.5,6.84,7.81,0,2011.1,0.6013,0,0,0,8,0
31051,2012,1160,0.19634394,-0.005998286,5.5,6.84,7.81,0,2012.1,0.5908,0,0,0,9,0
31051,2013,1179,0.202542518,0.01637931,5.5,6.84,7.81,0,2013.1,0.5821,0,0,0,10,0
31051,2014,1198,0.207733657,0.016115352,5.5,6.84,7.81,0,2014.1,0.5767,0,0,0,11,0
31053,2010,4551,0.124137367,2.798831386,5.5,6.84,7.81,0,2010.1,3.6661,0,0,0,7,0
31053,2011,4729,0.127969909,0.039112283,5.5,6.84,7.81,0,2011.1,3.6954,0,0,0,8,0
31053,2012,4679,0.127674089,-0.01057306,5.5,6.84,7.81,0,2012.1,3.6648,0,0,0,9,0
31053,2013,4691,0.128176403,0.002564651,5.5,6.84,7.81,0,2013.1,3.6598,0,0,0,10,0
31053,2014,4673,0.127281146,-0.003837135,5.5,6.84,7.81,0,2014.1,3.6714,0,0,0,11,0
31055,2010,56408,0.108754037,11.07104644,5.5,6.84,7.81,0,2010.1,51.8675,0,0,0,7,0
31055,2011,60177,0.114719659,0.066816764,5.5,6.84,7.81,0,2011.1,52.4557,0,0,0,8,0
31055,2012,60448,0.113772263,0.004503382,5.5,6.84,7.81,0,2012.1,53.1307,0,0,0,9,0
31055,2013,61628,0.114660371,0.019520911,5.5,6.84,7.81,0,2013.1,53.7483,0,0,0,10,0
31055,2014,62661,0.115331522,0.016761861,5.5,6.84,7.81,0,2014.1,54.3312,0,0,0,11,0
31057,2010,551,0.27440239,-0.991206652,5.5,6.84,7.81,0,2010.1,0.2008,0,0,0,7,0
31057,2011,540,0.272727273,-0.019963702,5.5,6.84,7.81,0,2011.1,0.198,0,0,0,8,0
31057,2012,547,0.274322969,0.012962963,5.5,6.84,7.81,0,2012.1,0.1994,0,0,0,9,0
31057,2013,538,0.27254306,-0.016453382,5.5,6.84,7.81,0,2013.1,0.1974,0,0,0,10,0
31057,2014,532,0.282377919,-0.011152416,5.5,6.84,7.81,0,2014.1,0.1884,0,0,0,11,0
31059,2010,1365,0.232300885,1.565789474,5.5,6.84,7.81,0,2010.1,0.5876,0,0,0,7,0
31059,2011,1342,0.229952022,-0.016849817,5.5,6.84,7.81,0,2011.1,0.5836,0,0,0,8,0
31059,2012,1327,0.231547723,-0.011177347,5.5,6.84,7.81,0,2012.1,0.5731,0,0,0,9,0
31059,2013,1323,0.233580508,-0.003014318,5.5,6.84,7.81,0,2013.1,0.5664,0,0,0,10,0
31059,2014,1335,0.236786094,0.009070295,5.5,6.84,7.81,0,2014.1,0.5638,0,0,0,11,0
31061,2010,672,0.207920792,-0.496629213,5.5,6.84,7.81,0,2010.1,0.3232,0,0,0,7,0
31061,2011,687,0.213685848,0.022321429,5.5,6.84,7.81,0,2011.1,0.3215,0,0,0,8,0
31061,2012,694,0.217623079,0.010189229,5.5,6.84,7.81,0,2012.1,0.3189,0,0,0,9,0
31061,2013,727,0.235580039,0.047550432,5.5,6.84,7.81,0,2013.1,0.3086,0,0,0,10,0
31061,2014,754,0.245203252,0.037138927,5.5,6.84,7.81,0,2014.1,0.3075,0,0,0,11,0
31063,2010,674,0.244557329,-0.106100796,5.5,6.84,7.81,0,2010.1,0.2756,0,0,0,7,0
31063,2011,688,0.251830161,0.020771513,5.5,6.84,7.81,0,2011.1,0.2732,0,0,0,8,0
31063,2012,693,0.253382084,0.007267442,5.5,6.84,7.81,0,2012.1,0.2735,0,0,0,9,0
31063,2013,698,0.256995582,0.007215007,5.5,6.84,7.81,0,2013.1,0.2716,0,0,0,10,0
31063,2014,691,0.25498155,-0.010028653,5.5,6.84,7.81,0,2014.1,0.271,0,0,0,11,0
31065,2010,1081,0.218295638,0.564399421,5.5,6.84,7.81,0,2010.1,0.4952,0,0,0,7,0
31065,2011,1155,0.234184915,0.068455134,5.5,6.84,7.81,0,2011.1,0.4932,0,0,0,8,0
31065,2012,1112,0.226985099,-0.037229437,5.5,6.84,7.81,0,2012.1,0.4899,0,0,0,9,0
31065,2013,1120,0.231166151,0.007194245,5.5,6.84,7.81,0,2013.1,0.4845,0,0,0,10,0
31065,2014,1077,0.221149897,-0.038392857,5.5,6.84,7.81,0,2014.1,0.487,0,0,0,11,0
31067,2010,3694,0.165679943,2.429897864,5.5,6.84,7.81,0,2010.1,2.2296,0,0,0,7,0
31067,2011,3810,0.17355259,0.031402274,5.5,6.84,7.81,0,2011.1,2.1953,0,0,0,8,0
31067,2012,3769,0.173327202,-0.010761155,5.5,6.84,7.81,0,2012.1,2.1745,0,0,0,9,0
31067,2013,3744,0.17160143,-0.006633059,5.5,6.84,7.81,0,2013.1,2.1818,0,0,0,10,0
31067,2014,3785,0.174697683,0.010950855,5.5,6.84,7.81,0,2014.1,2.1666,0,0,0,11,0
31069,2010,666,0.320192308,-0.824042272,5.5,6.84,7.81,0,2010.1,0.208,0,0,0,7,0
31069,2011,629,0.306829268,-0.055555556,5.5,6.84,7.81,0,2011.1,0.205,0,0,0,8,0
31069,2012,605,0.30726257,-0.038155803,5.5,6.84,7.81,0,2012.1,0.1969,0,0,0,9,0
31069,2013,617,0.323205867,0.019834711,5.5,6.84,7.81,0,2013.1,0.1909,0,0,0,10,0
31069,2014,615,0.321484579,-0.003241491,5.5,6.84,7.81,0,2014.1,0.1913,0,0,0,11,0
31071,2010,582,0.285154336,-0.053658537,5.5,6.84,7.81,0,2010.1,0.2041,0,0,0,7,0
31071,2011,580,0.291603821,-0.003436426,5.5,6.84,7.81,0,2011.1,0.1989,0,0,0,8,0
31071,2012,606,0.305443548,0.044827586,5.5,6.84,7.81,0,2012.1,0.1984,0,0,0,9,0
31071,2013,631,0.313306852,0.041254125,5.5,6.84,7.81,0,2013.1,0.2014,0,0,0,10,0
31071,2014,629,0.316557625,-0.003169572,5.5,6.84,7.81,0,2014.1,0.1987,0,0,0,11,0
31073,2010,493,0.241075795,-0.216216216,5.5,6.84,7.81,0,2010.1,0.2045,0,0,0,7,0
31073,2011,502,0.257435897,0.018255578,5.5,6.84,7.81,0,2011.1,0.195,0,0,0,8,0
31073,2012,509,0.250492126,0.013944223,5.5,6.84,7.81,0,2012.1,0.2032,0,0,0,9,0
31073,2013,511,0.260581336,0.003929273,5.5,6.84,7.81,0,2013.1,0.1961,0,0,0,10,0
31073,2014,490,0.25102459,-0.04109589,5.5,6.84,7.81,0,2014.1,0.1952,0,0,0,11,0
31075,2010,255,0.415986949,-0.479591837,5.5,6.84,7.81,0,2010.1,0.0613,0,0,0,7,0
31075,2011,246,0.389857369,-0.035294118,5.5,6.84,7.81,0,2011.1,0.0631,0,0,0,8,0
31075,2012,229,0.371753247,-0.069105691,5.5,6.84,7.81,0,2012.1,0.0616,0,0,0,9,0
31075,2013,234,0.376811594,0.021834061,5.5,6.84,7.81,0,2013.1,0.0621,0,0,0,10,0
31075,2014,277,0.448946515,0.183760684,5.5,6.84,7.81,0,2014.1,0.0617,0,0,0,11,0
31077,2010,719,0.282959465,1.59566787,5.5,6.84,7.81,0,2010.1,0.2541,0,0,0,7,0
31077,2011,728,0.287519747,0.012517385,5.5,6.84,7.81,0,2011.1,0.2532,0,0,0,8,0
31077,2012,763,0.310794297,0.048076923,5.5,6.84,7.81,0,2012.1,0.2455,0,0,0,9,0
31077,2013,751,0.303189342,-0.015727392,5.5,6.84,7.81,0,2013.1,0.2477,0,0,0,10,0
31077,2014,771,0.311515152,0.026631158,5.5,6.84,7.81,0,2014.1,0.2475,0,0,0,11,0
31079,2010,6800,0.115612833,7.819714656,5.5,6.84,7.81,0,2010.1,5.8817,0,0,0,7,0
31079,2011,6969,0.116955041,0.024852941,5.5,6.84,7.81,0,2011.1,5.9587,0,0,0,8,0
31079,2012,6832,0.113298287,-0.019658488,5.5,6.84,7.81,0,2012.1,6.0301,0,0,0,9,0
31079,2013,6995,0.115140242,0.023858314,5.5,6.84,7.81,0,2013.1,6.0752,0,0,0,10,0
31079,2014,7195,0.117285561,0.028591851,5.5,6.84,7.81,0,2014.1,6.1346,0,0,0,11,0
31081,2010,1754,0.192282394,-0.756219597,5.5,6.84,7.81,0,2010.1,0.9122,0,0,0,7,0
31081,2011,1855,0.20443024,0.057582668,5.5,6.84,7.81,0,2011.1,0.9074,0,0,0,8,0
31081,2012,1862,0.206361521,0.003773585,5.5,6.84,7.81,0,2012.1,0.9023,0,0,0,9,0
31081,2013,1918,0.210769231,0.030075188,5.5,6.84,7.81,0,2013.1,0.91,0,0,0,10,0
31081,2014,1944,0.213579433,0.013555787,5.5,6.84,7.81,0,2014.1,0.9102,0,0,0,11,0
31083,2010,788,0.230611648,-0.594650206,5.5,6.84,7.81,0,2010.1,0.3417,0,0,0,7,0
31083,2011,801,0.232645948,0.016497462,5.5,6.84,7.81,0,2011.1,0.3443,0,0,0,8,0
31083,2012,817,0.23895876,0.019975031,5.5,6.84,7.81,0,2012.1,0.3419,0,0,0,9,0
31083,2013,786,0.224187108,-0.037943696,5.5,6.84,7.81,0,2013.1,0.3506,0,0,0,10,0
31083,2014,848,0.243748204,0.078880407,5.5,6.84,7.81,0,2014.1,0.3479,0,0,0,11,0
31085,2010,277,0.290356394,-0.673349057,5.5,6.84,7.81,0,2010.1,0.0954,0,0,0,7,0
31085,2011,276,0.282208589,-0.003610108,5.5,6.84,7.81,0,2011.1,0.0978,0,0,0,8,0
31085,2012,283,0.300424628,0.025362319,5.5,6.84,7.81,0,2012.1,0.0942,0,0,0,9,0
31085,2013,268,0.277432712,-0.053003534,5.5,6.84,7.81,0,2013.1,0.0966,0,0,0,10,0
31085,2014,282,0.30387931,0.052238806,5.5,6.84,7.81,0,2014.1,0.0928,0,0,0,11,0
31087,2010,642,0.221761658,1.276595745,5.5,6.84,7.81,0,2010.1,0.2895,0,0,0,7,0
31087,2011,684,0.238244514,0.065420561,5.5,6.84,7.81,0,2011.1,0.2871,0,0,0,8,0
31087,2012,696,0.241415193,0.01754386,5.5,6.84,7.81,0,2012.1,0.2883,0,0,0,9,0
31087,2013,696,0.24301676,0,5.5,6.84,7.81,0,2013.1,0.2864,0,0,0,10,0
31087,2014,666,0.231410702,-0.043103448,5.5,6.84,7.81,0,2014.1,0.2878,0,0,0,11,0
31089,2010,3348,0.320413437,4.027027027,5.5,6.84,7.81,0,2010.1,1.0449,0,0,0,7,0
31089,2011,3409,0.325877067,0.018219833,5.5,6.84,7.81,0,2011.1,1.0461,0,0,0,8,0
31089,2012,3447,0.331314879,0.011146964,5.5,6.84,7.81,0,2012.1,1.0404,0,0,0,9,0
31089,2013,3515,0.336814872,0.019727299,5.5,6.84,7.81,0,2013.1,1.0436,0,0,0,10,0
31089,2014,3489,0.335448515,-0.007396871,5.5,6.84,7.81,0,2014.1,1.0401,0,0,0,11,0
31091,2010,262,0.356462585,-0.92490685,5.5,6.84,7.81,0,2010.1,0.0735,0,0,0,7,0
31091,2011,266,0.358490566,0.015267176,5.5,6.84,7.81,0,2011.1,0.0742,0,0,0,8,0
31091,2012,253,0.355337079,-0.04887218,5.5,6.84,7.81,0,2012.1,0.0712,0,0,0,9,0
31091,2013,262,0.35890411,0.035573123,5.5,6.84,7.81,0,2013.1,0.073,0,0,0,10,0
